Отделяемые приставки;Trennbare Präfixe
Das Auto fährt um acht Uhr ab.;Ich muss um acht Uhr abfahren.;;Машина отъезжает в восемь часов.;Я должен уехать в восемь часов.;
Der Zug kommt pünktlich an.;Wir können morgen ankommen.;;Поезд прибывает вовремя.;Мы можем приехать завтра.;
Ich stehe jeden Tag um sieben Uhr auf.;Du sollst früh aufstehen.;;Я встаю каждый день в семь.;Тебе следует вставать рано.;
Wir gehen heute Abend aus.;Sie will heute ausgehen.;;Мы сегодня вечером идём гулять.;Она хочет сегодня выйти.;
Der Lehrer bringt den Schülern Deutsch bei.;Kannst du mir das beibringen?;;Учитель преподаёт ученикам немецкий.;Ты можешь мне это объяснить?;
Ich kaufe jeden Samstag ein.;Wir müssen noch einkaufen.;;Я делаю покупки каждую субботу.;Нам ещё нужно сходить за покупками.;
Abends sehe ich gern fern.;Er darf nicht lange fernsehen.;;Вечером я люблю смотреть телевизор.;Ему нельзя долго смотреть телевизор.;
Sie gehen oft spät fort.;Wir wollen heute nicht fortgehen.;;Они часто уходят поздно.;Мы не хотим сегодня уходить.;
Kommst du heute mit?;Wir können zusammen mitkommen.;;Ты пойдёшь сегодня с нами?;Мы можем пойти вместе.;
Ich frage beim Chef nach.;Du sollst noch einmal nachfragen.;;Я уточняю у начальника.;Тебе следует спросить ещё раз.;
Ich bereite das Essen vor.;Wir müssen uns gut vorbereiten.;;Я готовлю еду.;Нам нужно хорошо подготовиться.;
Er geht früh weg.;Du darfst nicht einfach weggehen.;;Он уходит рано.;Тебе нельзя просто уходить.;
Mach bitte die Tür zu.;Kannst du das Fenster zumachen?;;Пожалуйста, закрой дверь.;Можешь закрыть окно?;
Sie kommt morgen zurück.;Wir müssen bald zurückkommen.;;Она вернётся завтра.;Нам нужно скоро вернуться.;
Wir arbeiten gut zusammen.;Sie wollen besser zusammenarbeiten.;;Мы хорошо сотрудничаем.;Они хотят лучше работать вместе.;
