Время и даты;Uhrzeit und Daten
Um wie viel Uhr kommst du?;Zu welcher Uhrzeit kommst du?;;Во сколько ты придешь?;;
An welchem Datum ist deine Ankunft geplant?;;В какой день запланировано твое прибытие?;;
Ich gehe in die Schule um Viertel vor 8;;;Я иду в школу без четверти восемь;;
Ich komme nach Hause um Viertel nach 12;;;Я прихожу домой в четверть первого;;
Gegen halb zwei treffe ich euch am Bahnhof;;;Около двух часов я встречу вас (множественное число) на вокзале.
Er fährt zur Arbeit um 10 vor 11;Er kommt zurück um 20 nach 8;;Он едет на работу без десяти одинадцать;Он возвращается в 20 минут девятого;
Mein Unterricht dauert eineinhalb / einundeinhalb / anderthalb Stunden;;;Моё занятие длится полтора часа;;
Am Samstag lese ich ein Buch;Im März fahre ich nach Dänemark;;В субботу я читаю книгу;В марте я еду в Данию;
In der Nacht schlafe ich immer;Am Abend trinke ich Bier;;Я всегда сплю ночью;Вечером я пью пиво;
Im Herbst lerne ich Russisch;;;Осенью я учу русский язык;;
Ich bin im Jahre 1990 geboren;;;Я родился в 1990 году;;
Till ist 1963 geboren;;;Тилль родился в 1963 году;;
in dieser;diese Woche;;на этой неделе (датив и аккузатив);;
in diesem Sommer;diesen Sommer;;в этом лете (датив);этми летом (аккузатив);
in diesem Jahr;dieses Jahr;;в этом году;в этом году (аккузатив);
letzten Sommer;in vorletztem Sommer;;прошлым летом (аккузатив);"в позапрошлом лете" (датив);;
In einem Jahr bin ich wieder hier;Im nächsten Jahr beende ich das Studium.;;Через год я снова буду здесь;В следующем году я заканчиваю учебу в вузе.;
Ich bin genauso alt wie mein Bruder;;;Я такой же старый, как мой брат;;
Am sechzehnten April fahre ich nach Osten;;;Шестнадцатого апреля я еду на восток;;
Wohin fährst du am achtundzwanzigsten April?;;;Куда ты едешь двадцать восьмого апреля?;;
