Повелительное наклонение;Imperativ;
sei immer tapfer;seid immer tapfer;seien Sie immer tapfer;будь всегда отважен;будьте всегда отважны;
sei heute vorsichtig;Seid heute vorsichtig;Seien sie heute vorsichtig;будь осторожен сегодня;Будьте осторожны сегодня;
sei ruhig;seid ruhig;seien Sie ruhig;будь спокоен;будьте спокойны;
Tanz gut;mach die Arbeit heute;Steh hier;танцуй хорошо;делай работу сегодня;
hilft deinem Freund;fahr vorsichtig;Fang die Katze;помоги своему другу;едь осторожно;
iss die Suppe;lauf schnell;Fall nicht;ешь суп;иди быстрее;
habe den Mut;habt den Mut;haben Sie den Mut;имей мужество;имейте мужество;
sind das Lied;schreib den Satz;bestell eine Pizza;пой песню;напиши предложение;
hab keine Angst;habt keine Angst;haben sie keine Angst;не бойся;не бойтесь;
Schlaf heute nicht;vergiss dein Buch nicht;wasch dein Auto;не спи сегодня;не забудь свою книгу;
nimm mein Auto;trag meinen Hut nicht;sprich laut;возьми мою машину;не носи мою шляпу;
Sitz ruhig;öffne die Tür;hör die Musik;сиди тихо;открой дверь;
lies das Buch;hilf deinen Eltern;gib mir dein Auto;читай книгу;помоги своим родителям;
spring hoch;arbeite jeden Tag;geh schnell;прыгай высоко;работай каждый день;
Kauf ein Auto;frag den Lehrer;antworte dem Lehrer;купи машину;спроси учителя;
