Союзы сложноподчиненных предложений: bis, seitdem;;;;;
Надо подождать еще неделю до того момента, как начнется чемпионат мира.;;;Man muss noch eine Woche warten, bis die WM beginnt.;Seitdem die WM angefangen hat, gucke ich jeden Tag Fußball.;
С тех пор как начался чемпионат мира, я смотрю футбол каждый день.;;;Seitdem die WM angefangen hat, gucke ich jeden Tag Fußball.;;
До того момента как начнется олимпиада, я должен сделать всю работу.;;;Bis die Olympiade anfängt, muss ich die ganze Arbeit machen.;;
С тех пор как началась олимпиада, все стали настоящими патриотами.;;;Seitdem die Olympiade angefangen hat, wurden alle zu den richtigen Patrioten.;;
До того момента как я буду учиться в Германии, я должен получить шпрахдиплом.;;;Bis ich in Deutschland studieren werde, muss ich ein Sprachdiplom bekommen.;;
С тех пор как я получил шпрахдиплом, я люблю немецкий еще больше.;;;Seitdem ich ein Sprachdiplom bekommen habe, mag ich Deutsch noch mehr.;;
До того момента как мы переехали в Калининград, я никогда здесь не был.;;;Bis wir nach Kaliningrad umgezogen sind, war ich hier nie.;;
До того момента как начнется фильм, у нас еще полчаса.;;;Bis der Film anfängt, haben wir noch eine halbe Stunde.;;
С тех пор как начался фильм, все сидят тихо.;;;Seitdem der Film angefangen hat, sitzen alle leise.;;
До того момента как я купил машину, я всегда ездил на автобусе.;;;Bis ich ein Auto gekauft habe, bin ich immer mit dem Bus gefahren.;;
С тех пор как я купил машину, я стал чаще ездить на море.;;;Seitdem ich ein Auto gekauft habe, fahre ich öfter zum Meer.;;
