Сравнительная и превосходная степерь B; Comparaptiv und Superlativ B
das Haus ist arm;das andere Haus ist ärmer;das ärmste Haus ist alt;дом бедный;другой дом беднее;самый бедный дом старый
das Holz ist hart;dieses Holz ist härter;das härteste Holz ist sehr alt;дерево твёрдое;это дерево твёрже;самое твёрдое дерево очень старое
die Aufgabe ist klug;die Lösung ist klüger;die beste Lösung ist am klügsten;задача умная;решение умнее;лучшее решение самое умное
das Kind ist jung;sein Bruder ist jünger;sein Sohn ist am jüngsten;ребёнок молодой;его брат моложе;его сын самый молодой
die Zeit ist kurz;die Pause ist kürzer;die kürzeste Zeit ist vorbei;время короткое;перерыв короче;самое короткое время прошло
der Schüler ist dumm;der andere Schüler ist dümmer;der dümmste Schüler ist hier;ученик глупый;другой ученик глупее;самый глупый ученик здесь
der Berg ist hoch;der andere Berg ist höher;der Mount Everest ist am höchsten;гора высокая;другая гора выше;гора Эверест самая высокая
der Hund ist brav;das andere Tier ist braver;das bravste Tier ist hier;собака послушная;другое животное послушнее;самое послушное животное здесь
die Blume ist zart;die Rose ist zarter;die zarteste Blume ist schön;цветок нежный;роза нежнее;самый нежный цветок красивый
die Frau ist schlank;die Schwester ist schlanker;die schlankste Frau ist meine Mutter;женщина стройная;сестра стройнее;самая стройная женщина - моя мама
der Ball ist rund;der andere Ball ist runder;der rundeste Ball ist groß;мяч круглый;другой мяч круглее;самый круглый мяч большой
die Musik ist laut;die Party ist lauter;die lauteste Party war gestern;музыка громкая;вечеринка громче;самая громкая вечеринка была вчера
der Schüler ist faul;der andere Schüler ist fauler;der faulste Schüler schläft;ученик ленивый;другой ученик ленивее;самый ленивый ученик спит
die Zitrone ist sauer;die Orange ist saurer;die sauerste Frucht ist die Zitrone;лимон кислый;апельсин кислее;самый кислый фрукт - лимон
das Wetter ist trocken;der Sommer ist trockner;der trockenste Sommer war heiß;погода сухая;лето суше;самое сухое лето было жарким
ich habe wenig Zeit;du hast minder Zeit;er hat am mindesten Zeit;у меня мало времени;у тебя меньше времени;у него меньше всего времени
ich fühle mich wohl;du fühlst dich wohler;ich fühle mich am wohlsten hier;я чувствую себя хорошо;ты чувствуешь себя лучше;я чувствую себя здесь лучше всех
